name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon;Sydtaxid
Dackevägen;56.888134493858;14.790587235221;80079;7434887;Dackevägen;56.888134576658;14.790587481112;7080079
Dädesjö, Furubyvägen;57.004944725064;15.10021866316;80491;7424665;Dädesjö Furubyvägen;57.00494479843;15.100218938657;7080491
Dädesjö, Ramnåsavägen;57.009976397808;15.102312476098;80490;7424666;Dädesjö Ramnåsavägen;57.009976471222;15.102312752251;7080490
Dalagatan;56.785941552654;15.149299019042;61036;7435866;Dalagatan;56.785941615904;15.14929927132;7061036
Daläng;56.702847897192;14.973893768483;80351;7435451;Daläng;56.702847962939;14.973893996737;7080351
Dalängsvägen;56.734140479361;14.933775784221;80362;7435428;Dalängsvägen;56.734140548752;14.933776014298;7080362
Dalbo Centrum;56.890609804735;14.799052092965;80056;7424653;Dalbo centrum;56.890609887207;14.799052339656;7080056
Dalbovägen;56.893348810459;14.799044026523;80057;7434848;Dalbovägen;56.893348893016;14.799044273651;7080057
Dalen, Tingsryd;56.504738514864;15.128721429689;63316;7436630;Dalen Tingsryd;56.504738558748;15.12872164292;7063316
Dalen, Uppvidinge;56.968569595273;15.625988488231;60033;7414497;Dalen (Åseda);56.968569654641;15.625988785419;7060033
Dalhem, Alvesta;56.849970035496;14.517428918925;64010;7435828;Dalhem Alvesta;56.84996115408;14.517429453844;7064010
Dammen, Älmhult;56.545213233468;14.322697422399;65042;7437267;Dammen Älmhult;56.545213329064;14.322697567759;7065042
Dammen, Hokadal;56.822436163313;14.274378478068;81128;7436267;Dammen Hokadal;56.822436274688;14.274378687746;7081128
Dänningeborg;56.803323690002;14.797514380305;80380;7435402;Dänningeborg;56.803323769336;14.797514612653;7080380
Dänningelanda;56.796485052071;14.789236476651;80381;7424675;Dänningelanda;56.796485131529;14.789236707365;7080381
Degerhaga;56.526872814872;14.921077020653;63269;7414135;Degerhaga;56.526872870595;14.921077216034;7063269
Degerön;56.702463436219;14.37966725951;65005;7437314;Degerön;56.702448944496;14.379961880439;7065005
Dackeskolan;56.527814592426;14.9741934663;63181;7424739;Tingsryd Dackeskolan;56.527823625115;14.974193470274;7063181
Dackestupet;57.295153469132;15.567934079822;92081;7453165;Dackestupet;57.295189326744;15.567867813122;7092081
Dackevägen;56.888134493858;14.790587235221;80079;7434887;Dackevägen;56.888134576658;14.790587481112;7080079
Dädesjö, Furubyvägen;57.004944725064;15.10021866316;80491;7424665;Dädesjö Furubyvägen;57.00494479843;15.100218938657;7080491
Dädesjö, Ramnåsavägen;57.009976397808;15.102312476098;80490;7424666;Dädesjö Ramnåsavägen;57.009976471222;15.102312752251;7080490
Dalagatan;56.785941552654;15.149299019042;61036;7435866;Dalagatan;56.785941615904;15.14929927132;7061036
Daläng;56.702847897192;14.973893768483;80351;7435451;Daläng;56.702847962939;14.973893996737;7080351
Dalängsvägen;56.734140479361;14.933775784221;80362;7435428;Dalängsvägen;56.734140548752;14.933776014298;7080362
Dalbo Centrum;56.890609804735;14.799052092965;80056;7424653;Dalbo centrum;56.890609887207;14.799052339656;7080056
Dalbovägen;56.893348810459;14.799044026523;80057;7434848;Dalbovägen;56.893348893016;14.799044273651;7080057
Dalen, Tingsryd;56.504738514864;15.128721429689;63316;7436630;Dalen Tingsryd;56.504738558748;15.12872164292;7063316
Dalen, Uppvidinge;56.968569595273;15.625988488231;60033;7414497;Dalen (Åseda);56.968569654641;15.625988785419;7060033
Dalhem, Alvesta;56.849970035496;14.517428918925;64010;7435828;Dalhem Alvesta;56.84996115408;14.517429453844;7064010
Dammen, Älmhult;56.545213233468;14.322697422399;65042;7437267;Dammen Älmhult;56.545213329064;14.322697567759;7065042
Dammen, Hokadal;56.822436163313;14.274378478068;81128;7436267;Dammen Hokadal;56.822436274688;14.274378687746;7081128
Dänningeborg;56.803323690002;14.797514380305;80380;7435402;Dänningeborg;56.803323769336;14.797514612653;7080380
Dänningelanda;56.796485052071;14.789236476651;80381;7424675;Dänningelanda;56.796485131529;14.789236707365;7080381
Degerhaga;56.526872814872;14.921077020653;63269;7414135;Degerhaga;56.526872870595;14.921077216034;7063269
Degerön;56.702463436219;14.37966725951;65005;7437314;Degerön;56.702448944496;14.379961880439;7065005
Delary;56.548556146802;13.955243351671;65118;7410239;Delary;56.548556273633;13.955243470506;7065118
Delary östra;56.547497020646;13.96254759647;65119;7437119;Delary östra;56.547497146751;13.962547715487;7065119
Deltavägen;56.902441450118;14.830147869694;80274;7435163;Deltavägen;56.902441531493;14.830148119714;7080274
Dihult;56.649300996582;14.234140789236;65066;7437215;Dihult;56.649301104737;14.234140954584;7065066
Diö Station;56.634178396582;14.215261496961;65062;7410243;Diö station;56.63417850549;14.215261657211;7065062
Diö, Butiksgatan;56.63652594549;14.219742618727;65063;7424773;Diö Butiksgatan;56.636526054159;14.219742779875;7065063
Djupadal;56.838710309658;14.826055867375;80176;7435068;Djupadal;56.838710389026;14.826056107132;7080176
Djupadals vsk;56.226611804542;15.279446805248;91040;7432198;Djupadals vsk;56.226639026814;15.27951111379;7091040
Djuramåla;56.463465760776;15.013951637658;63304;7436650;Djuramåla;56.463868031938;15.0136514454;7063304
Djursjukhuset, Jkp;57.767344086439;14.170731513348;93063;7425503;Jönköping Djursjukhuset;57.767154612549;14.170656450287;7093063
Dockemåla;56.436565309454;15.039298217609;91014;7432306;Dockemåla;56.437243711232;15.038620080709;7091014
Doestorp;57.278559527209;14.893282071157;93983;7440569;Doestorp;57.278568948525;14.893331882352;7093983
Doktorsgatan, Värnamo;57.176119449943;14.032703329433;93094;7440160;Värnamo Doktorsgatan;57.176119577514;14.032703616853;7093094
Domaryd;56.919057298865;13.909627123456;81221;7436105;Domaryd;56.919057438927;13.909627346413;7081221
Dörarp Kyrka;56.989577145743;14.005256944789;81207;7404054;Dörarp kyrka;56.989577278221;14.005257187557;7081207
Dörarp norra;56.996717054405;14.003973948867;81206;7436129;Dörarp norra;56.996717186938;14.003974193405;7081206
Dragaryd;56.82050330874;13.801950607453;81247;7436067;Dragaryd;56.820503457449;13.801950800201;7081247
Dragaryds vägskäl;56.803539402854;13.876237800938;81286;7435998;Dragaryds vägskäl;56.803539544899;13.876237990945;7081286
Drakamåla;56.530023956967;14.902200792288;63342;7436585;Drakamåla;56.530024013937;14.902200986352;7063342
Drättinge;57.033868787291;15.070435463831;80486;7435212;Drättinge;57.033868862302;15.070435741528;7080486
Drömingevägen;57.125673742957;14.13895335316;93037;7440157;Drömmingevägen;57.125673864603;14.138953628822;7093037
Dubbvägen;56.517304054642;14.995494489095;63303;7436652;Dubbvägen;56.517312767468;14.9954457683;7063303
Ebbamåla;56.447649137674;15.027967057616;91013;7410260;Ebbamåla;56.447685506767;15.028031372331;7091013
Eds gård;57.084453253168;14.174008108762;93034;7423528;Ed gård;57.084670301972;14.174114309776;7093034
Ejdervägen;56.878523278646;14.843647177889;80038;7434834;Ejdervägen;56.878523358626;14.843647424851;7080038
Eke;57.017696501174;15.053962473311;80049;7414463;Eke terminal;57.01770555547;15.053962567191;7080049
Eke Terminal;57.017696501174;15.053962473311;80496;7414463;Eke terminal;57.01770555547;15.053962567191;7080496
Ekebacksvägen;56.823008882994;13.941562051453;81091;7436323;Ekebacksvägen;56.823282363432;13.941221050272;7081091
Ekeberga kyrka;56.83353607234;15.399946220058;61028;7435881;Ekeberga kyrka;56.833536130253;15.399946494338;7061028
Ekebo, Älmhult;56.641771156283;14.222554380669;65064;7437219;Ekebo Älmhult;56.641771264982;14.222554543349;7065064
Ekeboda;56.743246436343;14.098118043816;81170;7436192;Ekeboda;56.743246558721;14.098118225983;7081170
Ekeborg;57.143803176265;14.060139549642;93046;7440165;Ekeborg;57.143866820569;14.060186402525;7093046
Ekebovägen;56.8865764075;14.813499387732;80168;7435052;Ekebovägen;56.886576489158;14.813499634473;7080168
Ekefors;57.13432659607;15.396508012935;60074;7414498;Ekefors;57.134326663862;15.396508310635;7060074
Ekenäs;57.163763863409;15.3998020295;60081;7436988;Ekenäs;57.163763931497;15.399802329326;7060081
Ekesåsvägen;56.957232425835;14.838380897053;80319;7435509;Ekesåsvägen;56.957232508321;14.838381155786;7080319
Ekhöjden;57.16482165367;15.372436378805;60082;7436986;Ekhöjden;57.164821722328;15.372436677993;7060082
Ekholmen;56.635606122436;13.965113276505;81144;7436238;Ekholmen;56.635606252291;13.96511342185;7081144
Ekhorva;57.126229750237;15.417153526619;60073;7414524;Ekhorva;57.126229817491;15.417153824386;7060073
Ekliden, Tutaryd;56.856963999397;14.113940039012;81228;7436093;Ekliden Ryssby;56.856964123089;14.113940251027;7081228
Ekliden, Växjö;56.913936394235;14.738941534663;80139;7434999;Ekliden Växjö;56.913828599228;14.73892844303;7080139
Elin Wägners väg;56.853405909037;14.804969317254;80008;7434784;Elin Wägners väg;56.853405989972;14.804969558251;7080008
Ebbamåla;56.447649137674;15.027967057616;91013;7410260;Ebbamåla;56.447685506767;15.028031372331;7091013
Eds gård;57.084453253168;14.174008108762;93034;7423528;Ed gård;57.084670301972;14.174114309776;7093034
Ejdervägen;56.878523278646;14.843647177889;80038;7434834;Ejdervägen;56.878523358626;14.843647424851;7080038
Eke;57.017696501174;15.053962473311;80049;7414463;Eke terminal;57.01770555547;15.053962567191;7080049
Eke Terminal;57.017696501174;15.053962473311;80496;7414463;Eke terminal;57.01770555547;15.053962567191;7080496
Ekebacksvägen;56.823008882994;13.941562051453;81091;7436323;Ekebacksvägen;56.823282363432;13.941221050272;7081091
Ekeberga kyrka;56.83353607234;15.399946220058;61028;7435881;Ekeberga kyrka;56.833536130253;15.399946494338;7061028
Ekebo, Älmhult;56.641771156283;14.222554380669;65064;7437219;Ekebo Älmhult;56.641771264982;14.222554543349;7065064
Ekeboda;56.743246436343;14.098118043816;81170;7436192;Ekeboda;56.743246558721;14.098118225983;7081170
Ekeborg;57.143803176265;14.060139549642;93046;7440165;Ekeborg;57.143866820569;14.060186402525;7093046
Ekebovägen;56.8865764075;14.813499387732;80168;7435052;Ekebovägen;56.886576489158;14.813499634473;7080168
Ekefors;57.13432659607;15.396508012935;60074;7414498;Ekefors;57.134326663862;15.396508310635;7060074
Ekenäs;57.163763863409;15.3998020295;60081;7436988;Ekenäs;57.163763931497;15.399802329326;7060081
Ekesåsvägen;56.957232425835;14.838380897053;80319;7435509;Ekesåsvägen;56.957232508321;14.838381155786;7080319
Ekhöjden;57.16482165367;15.372436378805;60082;7436986;Ekhöjden;57.164821722328;15.372436677993;7060082
Ekholmen;56.635606122436;13.965113276505;81144;7436238;Ekholmen;56.635606252291;13.96511342185;7081144
Ekhorva;57.126229750237;15.417153526619;60073;7414524;Ekhorva;57.126229817491;15.417153824386;7060073
Ekliden, Tutaryd;56.856963999397;14.113940039012;81228;7436093;Ekliden Ryssby;56.856964123089;14.113940251027;7081228
Ekliden, Växjö;56.913936394235;14.738941534663;80139;7434999;Ekliden Växjö;56.913828599228;14.73892844303;7080139
Elin Wägners väg;56.853405909037;14.804969317254;80008;7434784;Elin Wägners väg;56.853405989972;14.804969558251;7080008
Elleholmsvägen;56.888587786948;14.820271277397;80100;7434928;Elleholmsvägen;56.888587868351;14.820271524783;7080100
Elmtåsavägen;56.726121238364;14.123434230333;81171;7436190;Elmtåsavägen;56.726121358204;14.123434409227;7081171
Elnarydsvägen;56.768963367878;14.479105582699;64058;7435783;Elnarydsvägen;56.768981593417;14.479121505992;7064058
Elovshult;56.614880751308;14.925468780613;63356;7436557;Elovshult;56.614880813591;14.925468991099;7063356
Elsebråne vsk;56.275765721922;14.862215672975;91048;7432595;Elsebråne vsk;56.275801428261;14.862182649866;7091048
Elsemåla;56.490665723889;14.99948820796;63306;7423594;Elsemåla;56.490665772501;14.999488405341;7063306
Elserås;56.482334802416;15.002781285898;63305;7436648;Elserås;56.482334850109;15.00278148228;7063305
Emmaljunga Fotbollsvägen;56.402616405147;13.648361775272;90012;7401450;Emmaljunga Hultahusvägen;56.398502435733;13.649404606103;7090012
Emmaljunga, Hultahusvägen;56.398538746635;13.649434894956;90025;7401450;Emmaljunga Hultahusvägen;56.398502435733;13.649404606103;7090025
Eneryda Skola;56.700933808603;14.34073829734;65107;7424646;Eneryda skola;56.700933911174;14.340738481935;7065107
Eneryda vägskäl;56.69809408739;14.345191110226;65108;7410292;Eneryda vägskäl;56.698094189521;14.345191294421;7065108
Enerydavägen;56.628886293419;14.337861634105;65074;7437202;Enerydavägen;56.628886392749;14.337861801295;7065074
Envägen;56.893105429469;14.734169872183;80132;7434985;Envägen;56.893105515194;14.734170116264;7080132
Eriksberg;56.715987306955;13.608766933393;81302;7435971;Eriksberg;56.715987472603;13.608767087632;7081302
Eringsboda kyrka;56.437273109314;15.368243177287;91005;7432342;Karlskronavägen;56.437316722772;15.367870051995;7091005
Esmared;56.713202108905;13.251764861062;94019;7417034;Esmared;56.713214567236;13.251486464135;7094019
Ettebro;56.29543396338;15.200910367771;91027;7432293;Ettebro;56.295433823783;15.200878259763;7091027
Exhultvägen;56.482513591292;13.60950740963;67036;7411619;Timsfors Exhultsvägen;56.48251374972;13.609507483484;7067036
Extorp;56.690823656913;13.72899228212;81071;7422218;Extorp;56.690823810301;13.728992432698;7081071
Fabriksgatan, Alvesta;56.894422638878;14.547077540193;64146;7435642;Alvesta Fabriksgatan;56.894144091414;14.547054331223;7064146
Fabriksgatan, Markaryd;56.453479572368;13.589786484421;67048;7436398;Fabriksgatan Markaryd;56.45348899496;13.589802229403;7067048
Fabriksgatan, Norrhult;57.129128909254;15.16182618325;60095;7436963;Fabriksgatan Norrhult;57.129128558623;15.161743919006;7060095
Fabriksgatan, Vislanda;56.79185503231;14.454731019487;64028;7435810;Vislanda Fabriksgatan;56.791855130716;14.45473123078;7064028
Fabriksvägen,Rottne;57.019024506841;14.896820542874;80501;7435194;Fabriksvägen Rottne;57.01904242591;14.89680391312;7080501
Fågelvägen, Strömsnäsbruk;56.540994260661;13.723775845243;67028;7436432;Fågelvägen Strömsnäsbruk;56.54099440963;13.723775946609;7067028
Fagerhult Vsk;57.139238191091;15.659513991793;92020;7414144;Fagerhult väg 23;57.139265232259;15.659547224434;7092020
Fagerhult, Lessebo;56.798435865729;15.325137663855;61031;7435875;Fagerhult Lessebo;56.798435923843;15.325137929743;7061031
Fagerydsvägen;56.708526240364;13.931585373937;81148;7436232;Fagerydsvägen;56.708526375624;13.931585538755;7081148
Fåglasjön;56.704476018031;13.052266009553;94030;7433255;Fåglasjön;56.704476606201;13.052282453317;7094030
Fagrabäck;56.880371040819;14.830624787473;80166;7435048;Östregårdsgatan;56.880371121467;14.830625034074;7080166
Fagrabäcksskolan;56.881669583149;14.832460981897;80175;7435066;Fagrabäcksskolan;56.88222675363;14.831347675249;7080175
Fagraholm, Lessebo;56.784685617867;15.308740314913;61010;7435910;Fagraholm Lessebo;56.784685675707;15.308740578262;7061010
Fagraholm, Uppvidinge;57.111790799065;15.429072582979;60072;7437001;Fagraholm Uppvidinge;57.111790865845;15.429072880149;7060072
Falkvägen;57.027755926524;14.892243319818;80499;7418026;Rottne Falkvägen;57.027738050799;14.892244031413;7080499
Fållen;56.908807972248;14.42936361649;64126;7435674;Fållen;56.908808075344;14.42936385111;7064126
Fallnaveka;56.882167829248;13.994299783231;81042;7423090;Fallnaveka;56.882167962422;13.994299998219;7081042
Fanaholm;56.549844673319;14.303002830188;65044;7437263;Fanaholm;56.549844770727;14.303002975146;7065044
Färgaregatan;56.91240511391;13.995232157692;81085;7436334;Färgaregatan;56.912405247192;13.995232380603;7081085
Färgaryd;56.999891688469;13.310694299326;94012;7433686;Färgaryds kyrka;56.999808752736;13.308329718517;7094012
Fabriksgatan, Alvesta;56.894422638878;14.547077540193;64146;7435642;Alvesta Fabriksgatan;56.894144091414;14.547054331223;7064146
Fabriksgatan, Markaryd;56.453479572368;13.589786484421;67048;7436398;Fabriksgatan Markaryd;56.45348899496;13.589802229403;7067048
Fabriksgatan, Norrhult;57.129128909254;15.16182618325;60095;7436963;Fabriksgatan Norrhult;57.129128558623;15.161743919006;7060095
Fabriksgatan, Vislanda;56.79185503231;14.454731019487;64028;7435810;Vislanda Fabriksgatan;56.791855130716;14.45473123078;7064028
Fabriksvägen,Rottne;57.019024506841;14.896820542874;80501;7435194;Fabriksvägen Rottne;57.01904242591;14.89680391312;7080501
Fågelvägen, Strömsnäsbruk;56.540994260661;13.723775845243;67028;7436432;Fågelvägen Strömsnäsbruk;56.54099440963;13.723775946609;7067028
Fagerhult Vsk;57.139238191091;15.659513991793;92020;7414144;Fagerhult väg 23;57.139265232259;15.659547224434;7092020
Fagerhult, Lessebo;56.798435865729;15.325137663855;61031;7435875;Fagerhult Lessebo;56.798435923843;15.325137929743;7061031
Fagerydsvägen;56.708526240364;13.931585373937;81148;7436232;Fagerydsvägen;56.708526375624;13.931585538755;7081148
Fåglasjön;56.704476018031;13.052266009553;94030;7433255;Fåglasjön;56.704476606201;13.052282453317;7094030
